PassengerId,Survived,Pclass,Name,Sex,Age,SibSp,Parch,Ticket,Fare,Cabin,Embarked,Age_na
525,0,1.0,0.0,0.0,0.29408798689020543,0.0,0.0,0.0,0.014110458666029575,0.0,0.6666666666666666,1.0
110,1,1.0,0.0,1.0,0.29408798689020543,0.125,0.0,0.0,0.04713766070721715,0.0,0.3333333333333333,1.0
338,1,0.0,0.0,1.0,0.5083827051556787,0.0,0.0,0.0,0.2625265161540666,1.0,0.6666666666666666,0.0
444,1,0.5,0.0,1.0,0.3445102735409051,0.0,0.0,0.0,0.025374310111545468,0.0,0.0,0.0
93,0,0.0,0.0,0.0,0.5714105634690533,0.125,0.0,0.0,0.11940564777490723,1.0,0.0,0.0
365,0,1.0,0.0,0.0,0.29408798689020543,0.125,0.0,0.0,0.030253985132996517,0.0,0.3333333333333333,1.0
435,0,0.0,0.0,0.0,0.6218328501197529,0.125,0.0,0.0,0.1091095334796455,1.0,0.0,0.0
466,0,1.0,0.0,0.0,0.4705659901676541,0.0,0.0,0.0,0.013760683560491965,0.0,0.0,0.0
732,0,1.0,0.0,0.0,0.13021555527543174,0.0,0.0,0.0,0.036670757786204655,0.0,0.6666666666666666,0.0
877,0,1.0,0.0,0.0,0.24366570023950587,0.0,0.0,0.0,0.019217721730481106,0.0,0.0,0.0
212,1,0.5,0.0,1.0,0.43274927517962936,0.0,0.0,0.0,0.04098927018018883,0.0,0.0,0.0
812,0,1.0,0.0,0.0,0.483171561830329,0.0,0.0,0.0,0.04713766070721715,0.0,0.0,0.0
166,1,1.0,0.0,0.0,0.10500441195008194,0.0,0.3333333333333333,0.0,0.04006213192611313,0.0,0.0,0.0
239,0,0.5,0.0,0.0,0.23106012857683098,0.0,0.0,0.0,0.020494635090094415,0.0,0.0,0.0
189,0,1.0,0.0,0.0,0.4957771334930039,0.125,0.16666666666666666,0.0,0.030253985132996517,0.0,0.3333333333333333,0.0
472,0,1.0,0.0,0.0,0.4705659901676541,0.0,0.0,0.0,0.016908073949327893,0.0,0.0,0.0
554,1,1.0,0.0,0.0,0.26887684356485564,0.0,0.0,0.0,0.014102260811993537,0.0,0.6666666666666666,0.0
457,0,0.0,0.0,0.0,0.8109164250598765,0.0,0.0,0.0,0.051822148727810165,1.0,0.0,0.0
367,1,0.0,0.0,1.0,0.747888566746502,0.125,0.0,0.0,0.14687821814567664,1.0,0.6666666666666666,0.0
593,0,1.0,0.0,0.0,0.5840161351317282,0.0,0.0,0.0,0.014151057562208049,0.0,0.0,0.0
739,0,1.0,0.0,0.0,0.29408798689020543,0.0,0.0,0.0,0.015411575213749286,0.0,0.0,1.0
156,0,0.0,0.0,0.0,0.6344384217824278,0.0,0.16666666666666666,0.0,0.11980421963065935,0.0,0.6666666666666666,0.0
392,1,1.0,0.0,0.0,0.25627127190218074,0.0,0.0,0.0,0.015216388212891242,0.0,0.0,0.0
887,0,0.5,0.0,0.0,0.3319047018782302,0.0,0.0,0.0,0.025374310111545468,0.0,0.0,0.0
725,1,0.0,0.0,0.0,0.3319047018782302,0.125,0.0,0.0,0.10364429745562033,1.0,0.0,0.0
454,1,0.0,0.0,0.0,0.609227278457078,0.125,0.0,0.0,0.17391981561855152,1.0,0.6666666666666666,0.0
67,1,0.5,0.0,1.0,0.35711584520358,0.0,0.0,0.0,0.020494635090094415,1.0,0.0,0.0
842,0,0.5,0.0,0.0,0.19324341358880626,0.0,0.0,0.0,0.020494635090094415,0.0,0.0,0.0
409,0,1.0,0.0,0.0,0.25627127190218074,0.0,0.0,0.0,0.015175789316712771,0.0,0.0,0.0
463,0,0.0,0.0,0.0,0.5840161351317282,0.0,0.0,0.0,0.07514699533034619,1.0,0.0,0.0
269,1,0.0,0.0,1.0,0.7226774234211522,0.0,0.16666666666666666,0.0,0.2995388511917728,1.0,0.0,0.0
162,1,0.5,0.0,1.0,0.4957771334930039,0.0,0.0,0.0,0.030741952635141623,0.0,0.0,0.0
364,0,1.0,0.0,0.0,0.43274927517962936,0.0,0.0,0.0,0.013760683560491965,0.0,0.0,0.0
407,0,1.0,0.0,0.0,0.6344384217824278,0.0,0.0,0.0,0.015126992566498259,0.0,0.0,0.0
867,1,0.5,0.0,1.0,0.3319047018782302,0.125,0.0,0.0,0.027049600139910042,0.0,0.6666666666666666,0.0
882,0,1.0,0.0,0.0,0.40753813185427956,0.0,0.0,0.0,0.015411575213749286,0.0,0.0,0.0
619,1,0.5,0.0,1.0,0.04197655363670742,0.25,0.16666666666666666,0.0,0.07612293033463641,1.0,0.0,0.0
101,0,1.0,0.0,1.0,0.3445102735409051,0.0,0.0,0.0,0.015411575213749286,0.0,0.0,0.0
723,0,0.5,0.0,0.0,0.42014370351695446,0.0,0.0,0.0,0.025374310111545468,0.0,0.0,0.0
679,0,1.0,0.0,1.0,0.5335938484810286,0.125,1.0,0.0,0.09154270340242172,0.0,0.0,0.0
230,0,1.0,0.0,1.0,0.29408798689020543,0.375,0.16666666666666666,0.0,0.049707687947515,0.0,0.0,1.0
335,1,0.0,0.0,1.0,0.29408798689020543,0.125,0.0,0.0,0.2608674266467732,0.0,0.0,1.0
559,1,0.0,0.0,1.0,0.483171561830329,0.125,0.16666666666666666,0.0,0.1554664461834305,1.0,0.0,0.0
670,1,0.0,0.0,1.0,0.29408798689020543,0.125,0.0,0.0,0.10149724044618187,1.0,0.0,1.0
808,0,1.0,0.0,1.0,0.21845455691415605,0.0,0.0,0.0,0.015175789316712771,0.0,0.0,0.0
521,1,0.0,0.0,1.0,0.36972141686625487,0.0,0.0,0.0,0.18249984580226933,1.0,0.0,0.0
817,0,1.0,0.0,1.0,0.28148241522753054,0.0,0.0,0.0,0.015468569817999833,0.0,0.0,0.0
221,1,1.0,0.0,0.0,0.19324341358880626,0.0,0.0,0.0,0.015712553569072387,0.0,0.0,0.0
811,0,1.0,0.0,0.0,0.3192991302155552,0.0,0.0,0.0,0.015395374692678068,0.0,0.0,0.0
310,1,0.0,0.0,1.0,0.36972141686625487,0.0,0.0,0.0,0.11111839809247648,1.0,0.6666666666666666,0.0
689,0,1.0,0.0,0.0,0.21845455691415605,0.0,0.0,0.0,0.015216388212891242,0.0,0.0,0.0
788,0,1.0,0.0,0.0,0.09239884028740704,0.5,0.16666666666666666,0.0,0.05684821399990475,0.0,0.3333333333333333,0.0
16,1,0.5,0.0,1.0,0.6848607084331274,0.0,0.0,0.0,0.03122992013728673,0.0,0.0,0.0
246,0,0.0,0.0,0.0,0.5461994201437035,0.25,0.0,0.0,0.17566830077223786,1.0,0.3333333333333333,0.0
410,0,1.0,0.0,1.0,0.29408798689020543,0.375,0.16666666666666666,0.0,0.049707687947515,0.0,0.0,1.0
7,0,0.0,0.0,0.0,0.6722551367704526,0.0,0.0,0.0,0.10122885832000206,1.0,0.0,0.0
453,0,0.0,0.0,0.0,0.36972141686625487,0.0,0.0,0.0,0.05416439273810667,1.0,0.6666666666666666,0.0
442,0,1.0,0.0,0.0,0.24366570023950587,0.0,0.0,0.0,0.018542765081513996,0.0,0.0,0.0
480,1,1.0,0.0,1.0,0.01676541031135762,0.0,0.16666666666666666,0.0,0.023983602730431916,0.0,0.0,0.0
105,0,1.0,0.0,0.0,0.45796041850497915,0.25,0.0,0.0,0.015468569817999833,0.0,0.0,0.0
304,1,0.5,0.0,1.0,0.29408798689020543,0.0,0.0,0.0,0.024105594605968193,1.0,0.3333333333333333,1.0
651,0,1.0,0.0,0.0,0.29408798689020543,0.0,0.0,0.0,0.015411575213749286,0.0,0.0,1.0
209,1,1.0,0.0,1.0,0.19324341358880626,0.0,0.0,0.0,0.015126992566498259,0.0,0.3333333333333333,0.0
303,0,1.0,0.0,0.0,0.23106012857683098,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,0,1.0,0.0,0.0,0.25627127190218074,0.0,0.0,0.0,0.01522458606692728,0.0,0.0,0.0
91,0,1.0,0.0,0.0,0.35711584520358,0.0,0.0,0.0,0.015712553569072387,0.0,0.0,0.0
355,0,1.0,0.0,0.0,0.29408798689020543,0.0,0.0,0.0,0.014102260811993537,0.0,0.6666666666666666,1.0
564,0,1.0,0.0,0.0,0.29408798689020543,0.0,0.0,0.0,0.015712553569072387,0.0,0.0,1.0
23,1,1.0,0.0,1.0,0.18063784192613136,0.0,0.0,0.0,0.015671954672893913,0.0,0.3333333333333333,0.0
375,0,1.0,0.0,1.0,0.02937098197403252,0.375,0.16666666666666666,0.0,0.04113566043083236,0.0,0.0,0.0
826,0,1.0,0.0,0.0,0.29408798689020543,0.0,0.0,0.0,0.013565496559633922,0.0,0.3333333333333333,1.0
219,1,0.0,0.0,1.0,0.39493256019160466,0.0,0.0,0.0,0.14891148113361488,1.0,0.6666666666666666,0.0
658,0,1.0,0.0,1.0,0.39493256019160466,0.125,0.16666666666666666,0.0,0.030253985132996517,0.0,0.3333333333333333,0.0
423,0,1.0,0.0,0.0,0.35711584520358,0.0,0.0,0.0,0.015370976317570811,0.0,0.0,0.0
421,0,1.0,0.0,0.0,0.29408798689020543,0.0,0.0,0.0,0.015411575213749286,0.0,0.6666666666666666,1.0
461,1,0.0,0.0,0.0,0.5966217067944031,0.0,0.0,0.0,0.051822148727810165,1.0,0.0,0.0
206,0,1.0,0.0,1.0,0.01676541031135762,0.0,0.16666666666666666,0.0,0.02042143996477265,1.0,0.0,0.0
530,0,0.5,0.0,0.0,0.28148241522753054,0.25,0.16666666666666666,0.0,0.022446505098674838,0.0,0.0,0.0
191,1,0.5,0.0,1.0,0.39493256019160466,0.0,0.0,0.0,0.025374310111545468,0.0,0.0,0.0
362,0,0.5,0.0,0.0,0.35711584520358,0.125,0.0,0.0,0.05410739813385612,0.0,0.6666666666666666,0.0
736,0,1.0,0.0,0.0,0.3508130593722425,0.0,0.0,0.0,0.031425107138144774,0.0,0.0,0.0
376,1,0.0,0.0,1.0,0.29408798689020543,0.125,0.0,0.0,0.16038672010106003,0.0,0.6666666666666666,1.0
186,0,0.0,0.0,0.0,0.29408798689020543,0.0,0.0,0.0,0.09759350042902103,1.0,0.0,1.0
195,1,0.0,0.0,1.0,0.5461994201437035,0.0,0.0,0.0,0.05410739813385612,1.0,0.6666666666666666,0.0
402,0,1.0,0.0,0.0,0.3192991302155552,0.0,0.0,0.0,0.015712553569072387,0.0,0.0,0.0
437,0,1.0,0.0,1.0,0.25627127190218074,0.25,0.3333333333333333,0.0,0.06709553154495196,0.0,0.0,0.0
584,0,0.0,0.0,0.0,0.44535484684230425,0.0,0.0,0.0,0.07831878409428937,1.0,0.6666666666666666,0.0
133,0,1.0,0.0,1.0,0.5840161351317282,0.125,0.0,0.0,0.028302115124416098,0.0,0.0,0.0
234,1,1.0,0.0,1.0,0.05458212529938233,0.5,0.3333333333333333,0.0,0.06126431989431795,0.0,0.0,0.0
174,0,1.0,0.0,0.0,0.25627127190218074,0.0,0.0,0.0,0.015468569817999833,0.0,0.0,0.0
179,0,0.5,0.0,0.0,0.36972141686625487,0.0,0.0,0.0,0.025374310111545468,0.0,0.0,0.0
314,0,1.0,0.0,0.0,0.3445102735409051,0.0,0.0,0.0,0.015411575213749286,0.0,0.0,0.0
316,1,1.0,0.0,1.0,0.3192991302155552,0.0,0.0,0.0,0.015330377421392339,0.0,0.0,0.0
714,0,1.0,0.0,0.0,0.35711584520358,0.0,0.0,0.0,0.018510168852370702,0.0,0.0,0.0
860,0,1.0,0.0,0.0,0.29408798689020543,0.0,0.0,0.0,0.014110458666029575,0.0,0.6666666666666666,1.0
865,0,0.5,0.0,0.0,0.29408798689020543,0.0,0.0,0.0,0.025374310111545468,0.0,0.0,0.0
207,0,1.0,0.0,0.0,0.39493256019160466,0.125,0.0,0.0,0.030937139635999665,0.0,0.0,0.0
558,0,0.0,0.0,0.0,0.29408798689020543,0.0,0.0,0.0,0.4440992237022602,0.0,0.6666666666666666,1.0
494,0,0.0,0.0,0.0,0.8865498550359259,0.0,0.0,0.0,0.09662576327876685,0.0,0.6666666666666666,0.0
97,0,0.0,0.0,0.0,0.8865498550359259,0.0,0.0,0.0,0.06764049365134761,1.0,0.6666666666666666,0.0
528,0,0.0,0.0,0.0,0.29408798689020543,0.0,0.0,0.0,0.4328841690069588,1.0,0.0,1.0
762,0,1.0,0.0,0.0,0.5083827051556787,0.0,0.0,0.0,0.013907073811135496,0.0,0.0,0.0
573,1,0.0,0.0,0.0,0.44535484684230425,0.0,0.0,0.0,0.051504969851415845,1.0,0.0,0.0
75,1,1.0,0.0,0.0,0.39493256019160466,0.0,0.0,0.0,0.11027245763075773,0.0,0.0,0.0
90,0,1.0,0.0,0.0,0.29408798689020543,0.0,0.0,0.0,0.015712553569072387,0.0,0.0,0.0
39,0,1.0,0.0,1.0,0.21845455691415605,0.25,0.0,0.0,0.03513366015444757,0.0,0.0,0.0
180,0,1.0,0.0,0.0,0.44535484684230425,0.0,0.0,0.0,0.0,0.0,0.0,0.0
507,1,0.5,0.0,1.0,0.40753813185427956,0.0,0.3333333333333333,0.0,0.050748620223090936,0.0,0.0,0.0
1,0,1.0,0.0,0.0,0.26887684356485564,0.125,0.0,0.0,0.014151057562208049,0.0,0.0,0.0
47,0,1.0,0.0,0.0,0.29408798689020543,0.125,0.0,0.0,0.030253985132996517,0.0,0.3333333333333333,1.0
172,0,1.0,0.0,0.0,0.04197655363670742,0.5,0.16666666666666666,0.0,0.05684821399990475,0.0,0.3333333333333333,0.0
393,0,1.0,0.0,0.0,0.3445102735409051,0.25,0.0,0.0,0.015468569817999833,0.0,0.0,0.0
711,1,0.0,0.0,1.0,0.29408798689020543,0.0,0.0,0.0,0.09662576327876685,1.0,0.6666666666666666,0.0
519,1,0.5,0.0,1.0,0.44535484684230425,0.125,0.0,0.0,0.050748620223090936,0.0,0.0,0.0
783,0,0.0,0.0,0.0,0.35711584520358,0.0,0.0,0.0,0.05855610025741262,1.0,0.0,0.0
108,1,1.0,0.0,0.0,0.29408798689020543,0.0,0.0,0.0,0.015175789316712771,0.0,0.0,1.0
627,0,0.5,0.0,0.0,0.7100718517584772,0.0,0.0,0.0,0.024105594605968193,0.0,0.3333333333333333,0.0
134,1,0.5,0.0,1.0,0.35711584520358,0.125,0.0,0.0,0.050748620223090936,0.0,0.0,0.0
807,0,0.0,0.0,0.0,0.483171561830329,0.0,0.0,0.0,0.0,1.0,0.0,0.0
224,0,1.0,0.0,0.0,0.29408798689020543,0.0,0.0,0.0,0.015411575213749286,0.0,0.0,1.0
604,0,1.0,0.0,0.0,0.5461994201437035,0.0,0.0,0.0,0.015712553569072387,0.0,0.0,0.0
328,1,0.5,0.0,1.0,0.44535484684230425,0.0,0.0,0.0,0.025374310111545468,1.0,0.0,0.0
828,1,0.5,0.0,0.0,0.004159838648682718,0.0,0.3333333333333333,0.0,0.07222738817151159,0.0,0.6666666666666666,0.0
103,0,0.0,0.0,0.0,0.25627127190218074,0.0,0.16666666666666666,0.0,0.15085515328815924,1.0,0.0,0.0
626,0,0.0,0.0,0.0,0.7604941384091768,0.0,0.0,0.0,0.06308600017332605,1.0,0.0,0.0
109,0,1.0,0.0,0.0,0.4705659901676541,0.0,0.0,0.0,0.015411575213749286,0.0,0.0,0.0
214,0,0.5,0.0,0.0,0.36972141686625487,0.0,0.0,0.0,0.025374310111545468,0.0,0.0,0.0
587,0,0.5,0.0,0.0,0.5840161351317282,0.0,0.0,0.0,0.02927805012870631,0.0,0.0,0.0
500,0,1.0,0.0,0.0,0.29408798689020543,0.0,0.0,0.0,0.015216388212891242,0.0,0.0,0.0
822,1,1.0,0.0,0.0,0.3319047018782302,0.0,0.0,0.0,0.016908073949327893,0.0,0.0,0.0
247,0,1.0,0.0,1.0,0.30669355855288033,0.0,0.0,0.0,0.015175789316712771,0.0,0.0,0.0
862,0,0.5,0.0,0.0,0.25627127190218074,0.125,0.0,0.0,0.022446505098674838,0.0,0.0,0.0
547,1,0.5,0.0,1.0,0.23106012857683098,0.125,0.0,0.0,0.050748620223090936,0.0,0.0,0.0
126,1,1.0,0.0,0.0,0.14282112693810664,0.125,0.0,0.0,0.021942337075458514,0.0,0.6666666666666666,0.0
136,0,0.5,0.0,0.0,0.28148241522753054,0.0,0.0,0.0,0.02936744577509929,0.0,0.6666666666666666,0.0
467,0,0.5,0.0,0.0,0.29408798689020543,0.0,0.0,0.0,0.0,0.0,0.0,1.0
641,0,1.0,0.0,0.0,0.24366570023950587,0.0,0.0,0.0,0.015330377421392339,0.0,0.0,0.0
692,1,1.0,0.0,1.0,0.04197655363670742,0.0,0.16666666666666666,0.0,0.026187654344120927,0.0,0.6666666666666666,0.0
662,0,1.0,0.0,0.0,0.4957771334930039,0.0,0.0,0.0,0.014102260811993537,0.0,0.6666666666666666,0.0
436,1,0.0,0.0,1.0,0.16803227026345646,0.125,0.3333333333333333,0.0,0.23422440102965048,1.0,0.0,0.0
366,0,1.0,0.0,0.0,0.36972141686625487,0.0,0.0,0.0,0.014151057562208049,0.0,0.0,0.0
722,0,1.0,0.0,0.0,0.20584898525148115,0.125,0.0,0.0,0.013768881414528002,0.0,0.0,0.0
225,1,0.0,0.0,0.0,0.4705659901676541,0.125,0.0,0.0,0.17566830077223786,1.0,0.0,0.0
27,0,1.0,0.0,0.0,0.29408798689020543,0.0,0.0,0.0,0.014102260811993537,0.0,0.6666666666666666,1.0
773,0,0.5,0.0,1.0,0.7100718517584772,0.0,0.0,0.0,0.020494635090094415,1.0,0.0,0.0
572,1,0.0,0.0,1.0,0.6596495651077776,0.25,0.0,0.0,0.10048070654571319,1.0,0.0,0.0
418,1,0.5,0.0,1.0,0.21845455691415605,0.0,0.3333333333333333,0.0,0.025374310111545468,0.0,0.0,0.0
498,0,1.0,0.0,0.0,0.29408798689020543,0.0,0.0,0.0,0.029473237129564348,0.0,0.0,1.0
629,0,1.0,0.0,0.0,0.3192991302155552,0.0,0.0,0.0,0.015411575213749286,0.0,0.0,0.0
766,1,0.0,0.0,1.0,0.6344384217824278,0.125,0.0,0.0,0.15216446768991498,1.0,0.0,0.0
671,1,0.5,0.0,1.0,0.4957771334930039,0.125,0.16666666666666666,0.0,0.07612293033463641,0.0,0.0,0.0
4,1,0.0,0.0,1.0,0.43274927517962936,0.125,0.0,0.0,0.10364429745562033,1.0,0.0,0.0
135,0,0.5,0.0,0.0,0.30669355855288033,0.0,0.0,0.0,0.025374310111545468,0.0,0.0,0.0
326,1,0.0,0.0,1.0,0.44535484684230425,0.0,0.0,0.0,0.2647385704347907,1.0,0.6666666666666666,0.0
356,0,1.0,0.0,0.0,0.3445102735409051,0.0,0.0,0.0,0.018542765081513996,0.0,0.0,0.0
813,0,0.5,0.0,0.0,0.43274927517962936,0.0,0.0,0.0,0.020494635090094415,0.0,0.0,0.0
187,1,1.0,0.0,1.0,0.29408798689020543,0.125,0.0,0.0,0.030253985132996517,0.0,0.3333333333333333,1.0
683,0,1.0,0.0,0.0,0.24366570023950587,0.0,0.0,0.0,0.01800600082915438,0.0,0.0,0.0
296,0,0.0,0.0,0.0,0.29408798689020543,0.0,0.0,0.0,0.05410739813385612,0.0,0.6666666666666666,1.0
744,0,1.0,0.0,0.0,0.29408798689020543,0.125,0.0,0.0,0.031425107138144774,0.0,0.0,0.0
549,0,1.0,0.0,0.0,0.40753813185427956,0.125,0.16666666666666666,0.0,0.04006213192611313,0.0,0.0,0.0
386,0,0.5,0.0,0.0,0.21845455691415605,0.0,0.0,0.0,0.1434624456306609,0.0,0.0,0.0
577,1,0.5,0.0,1.0,0.42014370351695446,0.0,0.0,0.0,0.025374310111545468,0.0,0.0,0.0
703,0,1.0,0.0,1.0,0.21845455691415605,0.0,0.16666666666666666,0.0,0.028212719478023115,0.0,0.6666666666666666,0.0
874,0,1.0,0.0,0.0,0.5840161351317282,0.0,0.0,0.0,0.017566830077223785,0.0,0.0,0.0
799,0,1.0,0.0,0.0,0.36972141686625487,0.0,0.0,0.0,0.014110458666029575,0.0,0.6666666666666666,0.0
428,1,0.5,0.0,1.0,0.23106012857683098,0.0,0.0,0.0,0.050748620223090936,0.0,0.0,0.0
226,0,1.0,0.0,0.0,0.26887684356485564,0.0,0.0,0.0,0.018249984580226933,0.0,0.0,0.0
730,0,1.0,0.0,1.0,0.30669355855288033,0.125,0.0,0.0,0.015468569817999833,0.0,0.0,0.0
331,1,1.0,0.0,1.0,0.29408798689020543,0.25,0.0,0.0,0.04538097769949478,0.0,0.3333333333333333,1.0
370,1,0.0,0.0,1.0,0.29408798689020543,0.0,0.0,0.0,0.13526459159462315,1.0,0.6666666666666666,0.0
606,0,1.0,0.0,0.0,0.44535484684230425,0.125,0.0,0.0,0.030351578633425542,0.0,0.0,0.0
333,0,0.0,0.0,0.0,0.4705659901676541,0.0,0.16666666666666666,0.0,0.2995388511917728,1.0,0.0,0.0
340,0,0.0,0.0,0.0,0.5588049918063784,0.0,0.0,0.0,0.06929138530460494,1.0,0.0,0.0
420,0,1.0,0.0,1.0,0.11760998361275685,0.0,0.3333333333333333,0.0,0.04713766070721715,0.0,0.0,0.0
688,0,1.0,0.0,0.0,0.23106012857683098,0.0,0.0,0.0,0.019852079483269742,0.0,0.0,0.0
861,0,1.0,0.0,0.0,0.5083827051556787,0.25,0.0,0.0,0.027537567642055148,0.0,0.0,0.0
738,1,0.0,0.0,0.0,0.43274927517962936,0.0,0.0,0.0,1.0,1.0,0.6666666666666666,0.0
845,0,1.0,0.0,0.0,0.20584898525148115,0.0,0.0,0.0,0.016908073949327893,0.0,0.0,0.0
455,0,1.0,0.0,0.0,0.29408798689020543,0.0,0.0,0.0,0.015712553569072387,0.0,0.0,1.0
405,0,1.0,0.0,1.0,0.24366570023950587,0.0,0.0,0.0,0.016908073949327893,0.0,0.0,0.0
416,0,1.0,0.0,1.0,0.29408798689020543,0.0,0.0,0.0,0.015712553569072387,0.0,0.0,1.0
64,0,1.0,0.0,0.0,0.04197655363670742,0.375,0.3333333333333333,0.0,0.05445717323939373,0.0,0.0,0.0
605,1,0.0,0.0,0.0,0.43274927517962936,0.0,0.0,0.0,0.051822148727810165,0.0,0.6666666666666666,0.0
889,0,1.0,0.0,1.0,0.29408798689020543,0.125,0.3333333333333333,0.0,0.04577135170121086,0.0,0.0,1.0
479,0,1.0,0.0,0.0,0.26887684356485564,0.0,0.0,0.0,0.014679623960531627,0.0,0.0,0.0
361,0,1.0,0.0,0.0,0.4957771334930039,0.125,0.6666666666666666,0.0,0.05445717323939373,0.0,0.0,0.0
238,1,0.5,0.0,1.0,0.09239884028740704,0.0,0.3333333333333333,0.0,0.05123658772523604,0.0,0.0,0.0
704,0,1.0,0.0,0.0,0.30669355855288033,0.0,0.0,0.0,0.015110792045427042,0.0,0.3333333333333333,0.0
856,1,1.0,0.0,1.0,0.21845455691415605,0.0,0.16666666666666666,0.0,0.018249984580226933,0.0,0.0,0.0
113,0,1.0,0.0,0.0,0.26887684356485564,0.0,0.0,0.0,0.015712553569072387,0.0,0.0,0.0
885,0,1.0,0.0,0.0,0.30669355855288033,0.0,0.0,0.0,0.013760683560491965,0.0,0.0,0.0
570,1,1.0,0.0,0.0,0.39493256019160466,0.0,0.0,0.0,0.015330377421392339,0.0,0.0,0.0
127,0,1.0,0.0,0.0,0.29408798689020543,0.0,0.0,0.0,0.015126992566498259,0.0,0.3333333333333333,1.0
260,1,0.5,0.0,1.0,0.6218328501197529,0.0,0.16666666666666666,0.0,0.050748620223090936,0.0,0.0,0.0
663,0,0.0,0.0,0.0,0.5840161351317282,0.0,0.0,0.0,0.04994347384455151,1.0,0.0,0.0
631,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.05855610025741262,1.0,0.0,0.0
138,0,0.0,0.0,0.0,0.45796041850497915,0.125,0.0,0.0,0.10364429745562033,1.0,0.0,0.0
8,0,1.0,0.0,0.0,0.01676541031135762,0.375,0.16666666666666666,0.0,0.04113566043083236,0.0,0.0,0.0
503,0,1.0,0.0,1.0,0.29408798689020543,0.0,0.0,0.0,0.014891206669461744,0.0,0.3333333333333333,1.0
760,1,0.0,0.0,1.0,0.40753813185427956,0.0,0.0,0.0,0.16883675574220638,1.0,0.0,0.0
623,1,1.0,0.0,0.0,0.24366570023950587,0.125,0.16666666666666666,0.0,0.030725752114070404,0.0,0.6666666666666666,0.0
854,1,0.0,0.0,1.0,0.19324341358880626,0.0,0.16666666666666666,0.0,0.07690367833806856,1.0,0.0,0.0
408,1,0.5,0.0,0.0,0.02937098197403252,0.125,0.16666666666666666,0.0,0.03659756266088288,0.0,0.0,0.0
614,0,1.0,0.0,0.0,0.29408798689020543,0.0,0.0,0.0,0.015126992566498259,0.0,0.3333333333333333,1.0
354,0,1.0,0.0,0.0,0.30669355855288033,0.125,0.0,0.0,0.034743286152731485,0.0,0.0,0.0
154,0,1.0,0.0,0.0,0.5020799193243414,0.0,0.3333333333333333,0.0,0.028302115124416098,0.0,0.0,0.0
344,0,0.5,0.0,0.0,0.30669355855288033,0.0,0.0,0.0,0.025374310111545468,0.0,0.0,0.0
790,0,0.0,0.0,0.0,0.5714105634690533,0.0,0.0,0.0,0.15458810467956932,1.0,0.6666666666666666,0.0
791,0,1.0,0.0,0.0,0.29408798689020543,0.0,0.0,0.0,0.015126992566498259,0.0,0.3333333333333333,1.0
734,0,0.5,0.0,0.0,0.28148241522753054,0.0,0.0,0.0,0.025374310111545468,0.0,0.0,0.0
57,1,0.5,0.0,1.0,0.25627127190218074,0.0,0.0,0.0,0.020494635090094415,0.0,0.0,0.0
401,1,1.0,0.0,0.0,0.483171561830329,0.0,0.0,0.0,0.015468569817999833,0.0,0.0,0.0
474,1,0.5,0.0,1.0,0.28148241522753054,0.0,0.0,0.0,0.026919605597338588,1.0,0.6666666666666666,0.0
469,0,1.0,0.0,0.0,0.29408798689020543,0.0,0.0,0.0,0.015078195816283748,0.0,0.3333333333333333,1.0
796,0,0.5,0.0,0.0,0.483171561830329,0.0,0.0,0.0,0.025374310111545468,0.0,0.0,0.0
594,0,1.0,0.0,1.0,0.29408798689020543,0.0,0.3333333333333333,0.0,0.015126992566498259,0.0,0.3333333333333333,1.0
505,1,0.0,0.0,1.0,0.19324341358880626,0.0,0.0,0.0,0.16883675574220638,1.0,0.0,0.0
569,0,1.0,0.0,0.0,0.29408798689020543,0.0,0.0,0.0,0.014110458666029575,0.0,0.6666666666666666,1.0
578,1,0.0,0.0,1.0,0.483171561830329,0.125,0.0,0.0,0.1091095334796455,1.0,0.0,0.0
301,1,1.0,0.0,1.0,0.29408798689020543,0.0,0.0,0.0,0.015126992566498259,0.0,0.3333333333333333,1.0
717,1,0.0,0.0,1.0,0.4705659901676541,0.0,0.0,0.0,0.4440992237022602,1.0,0.6666666666666666,0.0
591,0,1.0,0.0,0.0,0.43274927517962936,0.0,0.0,0.0,0.013907073811135496,0.0,0.0,0.0
164,0,1.0,0.0,0.0,0.20584898525148115,0.0,0.0,0.0,0.016908073949327893,0.0,0.0,0.0
337,0,0.0,0.0,0.0,0.35711584520358,0.125,0.0,0.0,0.12999454257145598,1.0,0.0,0.0
60,0,1.0,0.0,0.0,0.13021555527543174,0.625,0.3333333333333333,0.0,0.09154270340242172,0.0,0.0,0.0
731,1,0.0,0.0,1.0,0.35711584520358,0.0,0.0,0.0,0.41250332793836464,1.0,0.0,0.0
829,1,1.0,0.0,0.0,0.29408798689020543,0.0,0.0,0.0,0.015126992566498259,0.0,0.3333333333333333,1.0
491,0,1.0,0.0,0.0,0.29408798689020543,0.125,0.0,0.0,0.03897240290032268,0.0,0.0,1.0
768,0,1.0,0.0,1.0,0.3760242026975923,0.0,0.0,0.0,0.015126992566498259,0.0,0.3333333333333333,0.0
450,1,0.0,0.0,0.0,0.6470439934451027,0.0,0.0,0.0,0.05953203526170282,1.0,0.0,0.0
625,0,1.0,0.0,0.0,0.25627127190218074,0.0,0.0,0.0,0.031425107138144774,0.0,0.0,0.0
